gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2294340297	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:78	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Lonchorhina	Lonchorhina orinocensis		SPECIES	Lonchorhina orinocensis Linares & Ojasti, 1971	Lonchorhina orinocensis	Linares & Ojasti, 1971	CO	Comunidad Morroco, Camino hacia el Cerro Morroco	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.138611	-70.949972			207.0	0.0			2018-02-25	25	2	2018	2433214	2433214	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 801	D3M 801	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.630Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340296	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:82	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Anoura	Anoura geoffroyi		SPECIES	Anoura geoffroyi Gray, 1838	Anoura geoffroyi	Gray, 1838	CO	Comunidad Morroco, Parte alta del Cerro Morroco	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.130361	-70.943833			598.0	0.0			2018-02-26	26	2	2018	5963041	5963041	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 805	D3M 805	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.092Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340295	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:83	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Tonatia	Tonatia saurophila		SPECIES	Tonatia saurophila Koopman & Williams, 1951	Tonatia saurophila	Koopman & Williams, 1951	CO	Comunidad Morroco, Parte alta del Cerro Morroco	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.130361	-70.943833			598.0	0.0			2018-02-26	26	2	2018	7261667	7261667	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 806	D3M 806	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.078Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340294	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:71	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Micronycteris	Micronycteris megalotis		SPECIES	Micronycteris megalotis (Gray, 1842)	Micronycteris megalotis	(Gray, 1842)	CO	Comunidad Morroco, Camino hacia el Cerro Morroco	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.138611	-70.949972			207.0	0.0			2018-02-24	24	2	2018	2433289	2433289	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 794	D3M 794	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.619Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340293	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:139	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus gnomus		SPECIES	Dermanura gnoma (Handley, 1987)	Dermanura gnoma	(Handley, 1987)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.280556	-72.630694			255.0	0.0			2018-03-06	6	3	2018	4832191	4265331	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 862	D3M 862	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.749Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340292	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:131	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Mesophylla	Mesophylla macconnelli		SPECIES	Mesophylla macconnelli Thomas, 1901	Mesophylla macconnelli	Thomas, 1901	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.280556	-72.630694			255.0	0.0			2018-03-04	4	3	2018	5218756	5218756	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 854	D3M 854	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.878Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340291	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:95	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata	(Linnaeus, 1758)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-02	2	3	2018	2433176	2433176	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 818	D3M 818	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.161Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340290	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:137	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Glossophaga	Glossophaga soricina		SPECIES	Glossophaga soricina (Pallas, 1766)	Glossophaga soricina	(Pallas, 1766)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.280556	-72.630694			255.0	0.0			2018-03-05	5	3	2018	2433194	2433194	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 860	D3M 860	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.776Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340289	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:156	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Trachops	Trachops cirrhosus		SPECIES	Trachops cirrhosus (Spix, 1823)	Trachops cirrhosus	(Spix, 1823)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.280556	-72.630694			255.0	0.0			2018-03-07	7	3	2018	2433300	2433300	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 879	D3M 879	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.522Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340288	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:147	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Eptesicus	Eptesicus chiriquinus		SPECIES	Eptesicus chiriquinus Thomas, 1920	Eptesicus chiriquinus	Thomas, 1920	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.280556	-72.630694			255.0	0.0			2018-03-06	6	3	2018	4265994	4265994	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 870	D3M 870	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.648Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340287	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:41	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis	Myotis riparius		SPECIES	Myotis riparius Handley, 1960	Myotis riparius	Handley, 1960	CO	Gran Resguardo Indígena Vaupés, Comunidad Jirijirimo, Raudal de Jirijirimo	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.038806	-70.9445			165.0	0.0			2018-02-22	22	2	2018	2432385	2432385	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 764	D3M 764	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.709Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340286	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:116	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Rhinophylla	Rhinophylla pumilio		SPECIES	Rhinophylla pumilio Peters, 1865	Rhinophylla pumilio	Peters, 1865	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-03	3	3	2018	5218759	5218759	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 839	D3M 839	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:38.098Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340285	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:146	Animalia	Chordata	Mammalia	Chiroptera	Emballonuridae	Saccopteryx	Saccopteryx bilineata		SPECIES	Saccopteryx bilineata (Temminck, 1838)	Saccopteryx bilineata	(Temminck, 1838)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.280556	-72.630694			255.0	0.0			2018-03-06	6	3	2018	5218731	5218731	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 869	D3M 869	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.653Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340283	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:105	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Lionycteris	Lionycteris spurrelli		SPECIES	Lionycteris spurrelli Thomas, 1913	Lionycteris spurrelli	Thomas, 1913	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-02	2	3	2018	2433237	2433237	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 828	D3M 828	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.027Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340282	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:79	Animalia	Chordata	Mammalia	Chiroptera	Emballonuridae	Saccopteryx	Saccopteryx bilineata		SPECIES	Saccopteryx bilineata (Temminck, 1838)	Saccopteryx bilineata	(Temminck, 1838)	CO	Comunidad Morroco, Camino hacia el Cerro Morroco	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.138611	-70.949972			207.0	0.0			2018-02-26	26	2	2018	5218731	5218731	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 802	D3M 802	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.645Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340281	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:111	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Rhinophylla	Rhinophylla pumilio		SPECIES	Rhinophylla pumilio Peters, 1865	Rhinophylla pumilio	Peters, 1865	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-02	2	3	2018	5218759	5218759	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 834	D3M 834	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:38.111Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340280	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:73	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Chiroderma	Chiroderma trinitatum		SPECIES	Chiroderma trinitatum Goodwin, 1958	Chiroderma trinitatum	Goodwin, 1958	CO	Comunidad Morroco, Camino hacia el Cerro Morroco	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.138611	-70.949972			207.0	0.0			2018-02-25	25	2	2018	2433163	2433163	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 796	D3M 796	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.612Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340279	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:58	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Uroderma	Uroderma bilobatum		SPECIES	Uroderma bilobatum Peters, 1866	Uroderma bilobatum	Peters, 1866	CO	Gran Resguardo Indígena Vaupés, Comunidad Buenos Aires, Laguna Achiote	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.017583	-70.992806			159.0	0.0			2018-02-23	23	2	2018	2433156	2433156	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 781	D3M 781	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.928Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340278	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:91	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus gnomus		SPECIES	Dermanura gnoma (Handley, 1987)	Dermanura gnoma	(Handley, 1987)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-02	2	3	2018	4832191	4265331	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 814	D3M 814	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.112Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340277	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:69	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Phyllostomus	Phyllostomus latifolius		SPECIES	Phyllostomus latifolius (Thomas, 1901)	Phyllostomus latifolius	(Thomas, 1901)	CO	Comunidad Morroco, Camino hacia el Cerro Morroco	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.138611	-70.949972			207.0	0.0			2018-02-24	24	2	2018	2433282	2433282	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 792	D3M 792	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.460Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340276	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:110	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia brevicaudum		SPECIES	Carollia brevicaudum (Schinz, 1821)	Carollia brevicauda	(Schinz, 1821)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-02	2	3	2018	2433177	2433177	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 833	D3M 833	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:38.106Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY
2294340275	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:28	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Uroderma	Uroderma bilobatum		SPECIES	Uroderma bilobatum Peters, 1866	Uroderma bilobatum	Peters, 1866	CO	Gran Resguardo Indígena Vaupés, Comunidad Buenos Aires, Camino hacia la Laguna Hacha, Caño Loro	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.015139	-71.015361			185.0	0.0			2018-02-21	21	2	2018	2433156	2433156	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 751	D3M 751	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:38.035Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340274	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:84	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia brevicaudum		SPECIES	Carollia brevicaudum (Schinz, 1821)	Carollia brevicauda	(Schinz, 1821)	CO	Comunidad Morroco, Parte alta del Cerro Morroco	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.130361	-70.943833			598.0	0.0			2018-02-26	26	2	2018	2433177	2433177	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 807	D3M 807	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.081Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY
2294340273	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:126	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Lionycteris	Lionycteris spurrelli		SPECIES	Lionycteris spurrelli Thomas, 1913	Lionycteris spurrelli	Thomas, 1913	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-03	3	3	2018	2433237	2433237	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 849	D3M 849	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.980Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340272	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:99	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Vampyressa	Vampyressa thyone		SPECIES	Vampyressa thyone Thomas, 1909	Vampyressa thyone	Thomas, 1909	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-02	2	3	2018	4265374	4265374	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 822	D3M 822	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.144Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340271	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:80	Animalia	Chordata	Mammalia	Chiroptera	Emballonuridae	Saccopteryx	Saccopteryx bilineata		SPECIES	Saccopteryx bilineata (Temminck, 1838)	Saccopteryx bilineata	(Temminck, 1838)	CO	Comunidad Morroco, Camino hacia el Cerro Morroco	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.138611	-70.949972			207.0	0.0			2018-02-26	26	2	2018	5218731	5218731	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 803	D3M 803	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.057Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340270	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:4	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Hsunycteris	Hsunycteris pattoni		SPECIES	Hsunycteris pattoni (Woodman & Timm, 2006)	Hsunycteris pattoni	(Woodman & Timm, 2006)	CO	Gran Resguardo Indígena Vaupés, Comunidad Buenos Aires, Río Cananarí	Vaupés	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	0.022056	-71.002028			150.0	0.0			2018-02-19	19	2	2018	7798118	7798118	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 727	D3M 727	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.368Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340269	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:107	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Phyllostomus	Phyllostomus elongatus		SPECIES	Phyllostomus elongatus (E.Geoffroy, 1810)	Phyllostomus elongatus	(E.Geoffroy, 1810)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-02	2	3	2018	2433281	2433281	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 830	D3M 830	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:38.139Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340268	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:106	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia brevicaudum		SPECIES	Carollia brevicaudum (Schinz, 1821)	Carollia brevicauda	(Schinz, 1821)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.28625	-72.625583			256.0	0.0			2018-03-02	2	3	2018	2433177	2433177	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 829	D3M 829	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:38.146Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY
2294340267	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:134	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Glyphonycteris	Glyphonycteris sylvestris		SPECIES	Glyphonycteris sylvestris Thomas, 1896	Glyphonycteris sylvestris	Thomas, 1896	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.280556	-72.630694			255.0	0.0			2018-03-04	4	3	2018	4265380	4265380	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 857	D3M 857	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.883Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294340266	1218270e-e724-4abf-aae4-19402bf02e11	ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:154	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis	Myotis nigricans		SPECIES	Myotis nigricans (Schinz, 1821)	Myotis nigricans	(Schinz, 1821)	CO	Cerro Campana	Guaviare	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.280556	-72.630694			255.0	0.0			2018-03-07	7	3	2018	2432448	2432448	HUMAN_OBSERVATION	Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios	ICN-MHN	D3M 877	D3M 877	Darwin M. Morales-Martínez		CC_BY_NC_4_0		Mammíferos-SINCHI			2024-01-24T16:07:37.516Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
